Chr	Position	Coefficient
-	Intercept	11.6747
Chr3	36676488	-0.7454273701
Chr3	53115546	-1.523468494
Chr6	88833178	-0.03191542998
Chr8	70716020	-0.2115775049
Chr2	140365016	-0.4963384867
Chr7	18021091	-0.5303769708
Chr7	47878090	-0.6838589907
Chr8	70716033	-0.007139481604
Chr8	70716038	-0.557256341
Chr5	84817952	-0.118154496
Chr1	65436019	1.192137718
Chr1	175159773	-0.4562374949
Chr8	62335598	-0.4292854369
Chr4	98635904	0.7558296919
Chr6	66075538	-0.1987971067
Chr8	48407863	-0.1034089997
Chr8	48407877	-0.1701203287
Chr8	48407886	-0.09959509969
Chr3	36681341	-0.01960343122
Chr6	102219208	-0.3395438492
Chr4	99398482	-0.4303518534
Chr2	90011521	-0.01566299796
Chr1	32958295	-0.2770683169
Chr4	104251877	-0.1752728075
Chr4	66661534	-0.03822949529
Chr7	66066847	0.489828527
Chr6	80503582	-0.682322681
Chr3	27077779	-0.5466735363
Chr7	49746311	0.6270030141
Chr2	71264625	-0.1051813662
Chr1	87280694	-0.238752991
Chr6	88833410	-0.3800978661
Chr5	122759276	-0.03730677441
Chr6	88833310	-0.4457960725
Chr1	33170463	-0.3414221704
Chr7	49746288	0.1191483364
Chr2	152386669	0.6686525345
Chr3	16442397	-0.01425593253
Chr7	19733022	-0.2138400376
Chr7	67739837	-0.06440965831
Chr1	33102157	-0.004963851999
Chr2	107165770	-0.4678966701
Chr7	49746279	0.03294379637
Chr6	77631180	-0.0446411334
Chr2	36595626	-0.2873600423
Chr8	61488164	-0.8560048938
Chr1	78124876	-0.5174450278
Chr3	57150042	-0.6949609518
Chr8	42223980	-0.931430757
Chr10	5503	-0.2478146404
Chr6	126809914	0.4050227404
Chr10	5478	-0.01034197677
Chr7	123361361	-0.03900523856
Chr1	3393305	-0.4046060741
Chr10	5510	-0.2266207784
Chr8	38272527	-0.006214698311
Chr3	149938293	-0.3404588997
Chr1	54065287	0.2433443069
Chr7	29218251	-0.6257829666
Chr5	110655760	-0.3331730068
Chr1	78124774	-0.06941691041
Chr4	129907018	-0.3040379584
Chr4	116214683	-0.04261761904
Chr1	81835528	0.2182647735
Chr5	102107047	-0.3277296424
Chr1	33003468	0.2928419709
Chr3	57150010	-0.504768908
Chr5	107889226	-0.2375503033
Chr4	119831045	-0.05917266384
Chr6	88181	-0.7666599154
Chr1	36685471	-0.2450935841
Chr3	82975310	-0.5001587272
Chr1	66423098	-0.08083930612
Chr6	64737833	-0.994610846
Chr1	32812110	0.1562647372
Chr2	130779327	-0.1746866256
Chr10	21838001	-0.231084168
Chr6	32947712	0.08449186385
Chr7	29218291	-0.4238623083
Chr6	126164802	0.06711781025
Chr3	37453585	-0.02029414847
Chr2	152386681	0.4957372844
Chr8	32023654	0.009515276179
Chr8	67901347	-0.1186367273
Chr5	107889181	-0.1890885234
Chr8	56432312	-0.153866604
Chr4	115347809	-0.7520864606
Chr4	7596205	0.4554174542
Chr4	106963480	-1.748402357
Chr7	54153712	-0.4480668306
Chr6	18644842	0.01566746831
Chr6	35242928	-0.0715714097
Chr1	95786546	-0.8723692298
Chr3	80518547	-0.3129002452
Chr1	65436067	0.02379612625
Chr1	212272064	0.0178040769
Chr6	96777494	-0.1934960485
Chr8	118110221	0.1787509918
Chr1	213089204	-0.0168459788
Chr4	111550905	0.01235788409
Chr1	32978721	-0.07820644975
Chr8	125347007	0.1367614716
Chr1	32864703	-0.5099600554
Chr1	1127880	-1.287362218
Chr4	102689654	-0.4063197076
Chr1	66503775	0.8237788677
Chr2	76011206	-0.1646944731
Chr6	16166068	-0.1086877435
Chr1	143670713	0.1306619346
Chr8	61488055	-0.1010892987
Chr1	123549489	-0.2184832692
Chr1	33170363	-0.2141910642
Chr1	32812119	0.10149955
Chr6	123133466	-0.1573819965
Chr2	130779306	-0.4260129631
Chr1	32974795	0.2742661238
Chr3	112531491	0.5907081366
Chr3	20437310	-0.05946760625
Chr1	81836427	-0.4416958392
Chr6	127346919	0.06680305302
Chr2	116081392	0.3928087056
Chr7	56486935	0.08121570945
Chr4	33122154	0.05792268738
Chr7	19734831	-0.06536123157
Chr1	32822291	0.3143012524
Chr4	89496295	0.1617535353
Chr3	26321238	-0.3737754226
Chr6	103170585	-0.1328086704
Chr6	127346941	0.03922686726
Chr2	1820201	0.495818764
Chr9	52693824	0.04191118851
Chr1	32812089	0.2299998105
Chr5	84618935	0.06353101879
Chr7	12035700	0.03786011785
Chr7	49746254	0.04309018701
Chr1	33169929	-0.3085888028
Chr10	32175840	-0.7551395297
Chr5	124980919	0.1097012609
Chr6	123133417	-0.04556090757
Chr10	11142	-0.2207125276
Chr4	66841456	-0.103703253
Chr1	8961806	-0.02307681739
Chr5	117189435	-0.8866418004
Chr1	33003421	0.3087958097
Chr2	154708812	-0.4840868711
Chr1	32822246	0.2141788006
Chr8	69585675	-0.06777968258
Chr6	128083300	-0.04379238933
Chr8	98203590	0.02904491685
Chr5	68728529	0.1463388801
Chr8	60291975	-0.169258669
Chr7	84861484	0.716429472
Chr6	88635	0.3093567491
Chr1	32822089	0.01172892097
Chr6	18502598	-0.08698665351
Chr8	32936218	0.2576699257
Chr1	120446504	-0.1687721461
Chr5	37939220	-0.06473534554
Chr5	60223418	-0.02086010389
Chr3	36608704	-0.09585060924
Chr2	62179908	-0.1289950013
Chr3	131767527	0.03614376858
Chr2	126421731	-0.3053213954
Chr6	21074798	-0.4151040018
Chr9	29089590	-0.0369108133
Chr3	35892336	-0.05344656855
Chr5	66780808	0.114272058
Chr7	23941880	-0.08089163899
Chr1	33073002	0.3137440383
Chr4	123195801	-0.3770802915
Chr3	3068746	-0.5006548762
Chr3	70039710	0.009496211074
Chr3	35892360	-0.2696273029
Chr9	52693140	0.04254231602
Chr1	211300970	0.2954805791
Chr2	14469029	0.02263010852
Chr3	59651461	0.3176652193
Chr4	25768410	-0.6104984879
Chr3	70039690	0.06322769076
Chr6	121411405	0.001232563052
Chr1	171487261	0.07664017379
Chr9	78827624	-0.3889575601
Chr7	109490126	0.2371805608
Chr5	70707330	0.0317081213
Chr1	33186145	0.05363555625
Chr1	191890018	0.02207951248
Chr8	20166782	0.351017952
Chr8	20166825	0.7553574443
Chr8	60292053	-0.4925939441
Chr6	7281237	-0.06678230315
Chr1	127964704	0.06851489842
Chr6	69480984	0.0346191898
Chr1	110401345	-0.40205881
Chr10	2784	-0.1332277358
Chr8	74520329	-0.6344519854
Chr8	116806591	0.05614384636
Chr1	33191980	0.07195166498
Chr1	32315638	0.118954502
Chr2	43806465	0.04500696808
Chr3	2174652	0.1006527022
Chr3	110695478	0.009215663187
Chr1	19508922	0.3278773129
Chr4	72551820	0.017181281
Chr5	163794865	-0.1507875621
Chr4	147415734	0.3169955909
Chr8	20166151	-0.1376312822
Chr1	33011613	-0.3943997622
Chr1	56066204	0.149900496
Chr6	55058660	-0.3201439977
Chr8	143121422	0.4280871153
Chr6	18836043	-0.1184940264
Chr4	81930330	-0.4237202406
Chr4	112621141	0.01695173979
Chr1	191890050	-0.01177899539
Chr7	63640709	-0.1234259158
Chr3	71215497	0.2511390448
Chr7	117206495	0.6789234877
Chr7	49736074	0.1346131116
Chr1	130595759	0.1704730541
Chr1	32245217	0.1057912633
Chr2	61241014	0.1357921511
Chr4	69211691	0.0247085318
Chr5	22278161	-0.9600917101
Chr1	27769378	-0.3354677856
Chr1	33172689	-0.06337746233
Chr4	42252248	-0.1350480914
Chr1	153606421	-0.4382936358
Chr6	88119	0.06113046408
Chr5	94037987	0.5413334966
Chr4	133855315	0.09379025549
Chr4	114440421	0.3771843314
Chr7	106480364	0.2172051668
Chr6	32916941	0.010850152
Chr1	33633732	0.362965554
Chr2	10593190	-0.1071226522
Chr4	49996678	0.4889739156
Chr1	22532471	-0.9345470071
Chr8	35888677	0.2735630274
Chr3	150432326	0.04053731263
Chr8	143121467	0.06974633038
Chr5	61765853	-0.4311223328
Chr1	33290204	0.1838968098
Chr7	124607134	0.2277381718
Chr2	156535057	0.1190439239
Chr10	44682742	0.03628997132
Chr2	156483624	0.1789442897
Chr10	44682724	0.07062844187
Chr6	153875406	0.2541005015
Chr4	104455168	-0.1144916117
Chr8	118106632	0.6162136793
Chr8	42224056	0.9152063131
Chr4	105468026	0.4774710238
Chr1	33125549	-0.09550097585
Chr3	132515373	0.04515015334
Chr1	56066207	0.05030572787
Chr6	29115161	0.01787671074
Chr6	47148551	-0.3671083748
Chr10	2708	0.5139306188
Chr5	12272153	0.50210464
Chr4	116071006	0.4004771709
Chr1	32939543	0.08489116281
Chr3	111492490	-0.1646733433
Chr7	133529120	0.01122822706
Chr9	35756201	-0.01914405264
Chr1	33016843	0.02433579788
Chr6	143854085	-0.3195184469
Chr1	14999982	0.163759321
Chr5	37939085	0.09747184813
Chr1	130595778	0.04144880921
Chr10	5740	0.08448488265
Chr5	163794870	0.5017660856
Chr4	19789874	-0.06631711125
Chr4	116651116	0.773727119
Chr8	129778701	-0.01502005197
Chr8	38226620	0.2261529714
Chr1	14999942	0.3014608324
Chr5	130448361	-0.5232622027
Chr7	49738210	0.296048969
Chr1	200199526	0.7008923888
Chr9	35327823	0.07189499587
Chr1	33073032	0.006809184793
Chr10	9716	-0.2578097582
Chr2	62936018	0.4050287902
Chr1	130595785	0.175661847
Chr4	131527366	-0.04684143141
Chr1	82161677	-0.7308222651
Chr1	14757612	0.0829141885
Chr6	81590166	0.1821551174
Chr7	19732993	-0.2321959585
Chr8	36121492	0.6433427334
Chr5	158608848	-0.1995808482
Chr10	10952	0.08945033699
Chr6	97245496	0.0508768484
Chr1	27284016	-0.07824181765
Chr3	40033277	0.2885759771
Chr7	88139820	0.02553852834
Chr5	118502676	0.07470197976
Chr4	84239387	0.4592569172
Chr8	143121403	0.1141925305
Chr9	25058138	-0.03690177575
Chr1	9652517	-0.2626229525
Chr6	12324063	-0.3630221188
Chr4	104455180	-0.7611121535
Chr2	91442066	0.62740165
Chr8	98181915	0.2134842277
Chr1	33221031	0.00703837024
Chr7	55346976	-0.7029228806
Chr9	12398352	0.7432373762
Chr10	44682701	0.3419345319
Chr5	80124878	-0.1067455336
Chr8	61488101	0.3950346112
Chr7	11895029	-0.8214870095
Chr8	36175397	0.4130237103
Chr1	159656721	0.3080415726
Chr9	81330627	0.1374248564
Chr7	11226114	0.6471521258
Chr4	83888145	0.2506885231
Chr1	43073571	0.1082164794
Chr6	149269614	-0.4113033116
Chr8	50760656	0.02629550174
Chr1	213682675	0.1988468468
Chr8	51139486	0.3055211008
Chr4	113375750	0.3686757684
Chr3	66637222	0.1646499783
Chr5	22960340	0.2058551908
Chr1	101406547	-0.1335322112
Chr4	2248640	0.008209247142
Chr8	113798425	0.09365944564
Chr4	69092417	0.3819348216
Chr1	32974560	0.07781429589
Chr1	118689388	0.02942524292
Chr6	32831476	0.1756774336
Chr7	129241386	0.1341357827
Chr4	133855303	-0.3144940436
Chr7	113534507	-0.2704203427
Chr6	100540901	-0.09650728106
Chr7	70122584	-0.09484836459
Chr1	14757846	-0.4260595441
Chr8	20834105	-0.01895825006
Chr7	36237266	-0.1009577587
Chr2	101570632	0.09975200146
Chr4	19789886	-0.04227330908
Chr2	26826656	-0.3080470264
Chr4	33076917	-0.06765769422
Chr6	136599102	0.08774428815
Chr4	13828862	0.1541540772
Chr1	32864568	0.003900820855
Chr2	141201632	0.004485375248
Chr2	103291527	0.2328467369
Chr10	1456	0.2737824619
Chr6	92300	0.2048623413
Chr7	117789808	-0.01194817293
Chr7	117789951	0.2060344815
Chr7	70122582	0.2502263486
Chr3	41024178	0.02531154826
Chr8	129778695	0.1480910182
Chr3	96459228	0.4492277205
Chr6	65219849	0.2294715792
Chr6	92228	0.126534909
Chr9	25060840	0.01327841543
Chr8	118110279	0.01455091313
Chr1	33220983	0.1479415596
Chr4	24380681	0.24679102
Chr1	49919177	-0.2242698371
Chr4	19789891	-0.6741707921
Chr5	27572752	0.1521756649
Chr4	24371018	0.2040373087
Chr2	132052813	0.03168271109
Chr9	16457584	0.08297370374
Chr8	64489580	0.2734865844
Chr5	26770424	0.2154304385
Chr2	10593005	0.0892463997
Chr1	32498858	0.05514312908
Chr1	213720843	1.08883822
Chr5	163794912	0.1957156956
Chr8	37796917	0.2822797596
Chr6	24551506	0.2710720897
Chr4	23562908	0.1913510412